[INFO] [1741234235.316483584] [cartographer logger]: I20250306 13:10:35.-2147483648  6058 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/initial_pose.lua' for 'initial_pose.lua'.
[INFO] [1741234312.315680353] [cartographer logger]: I20250306 13:11:52.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 180) with 182 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 89.5%.
[INFO] [1741234312.697942427] [cartographer logger]: I20250306 13:11:52.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 183) with 182 points on submap (1, 0) differs by translation 0.00 rotation 0.008 with score 89.7%.
[INFO] [1741234313.045254816] [cartographer logger]: I20250306 13:11:53.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 186) with 181 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 89.4%.
[INFO] [1741234313.421194519] [cartographer logger]: I20250306 13:11:53.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 190) with 184 points on submap (1, 0) differs by translation 0.00 rotation 0.009 with score 89.2%.
[INFO] [1741234313.622359260] [cartographer logger]: I20250306 13:11:53.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 193) with 189 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.7%.
[INFO] [1741234314.024664389] [cartographer logger]: I20250306 13:11:54.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 196) with 182 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 89.0%.
[INFO] [1741234314.493707463] [cartographer logger]: I20250306 13:11:54.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 200) with 179 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.4%.
[INFO] [1741234315.056220629] [cartographer logger]: I20250306 13:11:55.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 203) with 177 points on submap (1, 0) differs by translation 0.00 rotation 0.005 with score 88.8%.
[INFO] [1741234315.485877833] [cartographer logger]: I20250306 13:11:55.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 206) with 186 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 89.8%.
[INFO] [1741234315.931153147] [cartographer logger]: I20250306 13:11:55.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 210) with 186 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 89.0%.
[INFO] [1741234316.024703536] [cartographer logger]: I20250306 13:11:56.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 213) with 178 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 89.1%.
[INFO] [1741234316.633718165] [cartographer logger]: I20250306 13:11:56.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 216) with 194 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 88.8%.
[INFO] [1741234316.826086165] [cartographer logger]: I20250306 13:11:56.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 220) with 200 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.8%.
[INFO] [1741234317.235994998] [cartographer logger]: I20250306 13:11:57.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 223) with 188 points on submap (1, 0) differs by translation 0.00 rotation 0.010 with score 88.2%.
[INFO] [1741234317.480689850] [cartographer logger]: I20250306 13:11:57.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 226) with 173 points on submap (1, 0) differs by translation 0.01 rotation 0.010 with score 88.2%.
[INFO] [1741234317.888410553] [cartographer logger]: I20250306 13:11:57.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 230) with 194 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 89.3%.
[INFO] [1741234318.247685775] [cartographer logger]: I20250306 13:11:58.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 233) with 183 points on submap (1, 0) differs by translation 0.01 rotation 0.002 with score 89.1%.
[INFO] [1741234318.502979220] [cartographer logger]: I20250306 13:11:58.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 236) with 180 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 88.8%.
[INFO] [1741234319.015267108] [cartographer logger]: I20250306 13:11:59.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 240) with 183 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 89.1%.
[INFO] [1741234319.232762312] [cartographer logger]: I20250306 13:11:59.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 243) with 188 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 88.1%.
[INFO] [1741234319.627299849] [cartographer logger]: I20250306 13:11:59.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 246) with 192 points on submap (1, 0) differs by translation 0.01 rotation 0.000 with score 88.8%.
[INFO] [1741234320.162434015] [cartographer logger]: I20250306 13:12:00.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 250) with 194 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 88.2%.
[INFO] [1741234320.439616237] [cartographer logger]: I20250306 13:12:00.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 253) with 190 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 87.7%.
[INFO] [1741234320.840772144] [cartographer logger]: I20250306 13:12:00.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 256) with 189 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 88.2%.
[INFO] [1741234321.246805181] [cartographer logger]: I20250306 13:12:01.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 260) with 187 points on submap (1, 0) differs by translation 0.01 rotation 0.000 with score 88.6%.
[INFO] [1741234321.458256551] [cartographer logger]: I20250306 13:12:01.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 263) with 194 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 87.8%.
[INFO] [1741234322.031716440] [cartographer logger]: I20250306 13:12:02.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 266) with 198 points on submap (1, 0) differs by translation 0.00 rotation 0.005 with score 88.1%.
[INFO] [1741234322.287507810] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 0) with 177 points on submap (1, 1) differs by translation 0.01 rotation 0.009 with score 89.5%.
[INFO] [1741234322.331676477] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 13) with 185 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 89.9%.
[INFO] [1741234322.377482588] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 16) with 194 points on submap (1, 1) differs by translation 0.00 rotation 0.010 with score 89.0%.
[INFO] [1741234322.380728977] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 20) with 175 points on submap (1, 1) differs by translation 0.01 rotation 0.005 with score 89.4%.
[INFO] [1741234322.384751180] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 23) with 188 points on submap (1, 1) differs by translation 0.00 rotation 0.012 with score 89.6%.
[INFO] [1741234322.387931106] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 26) with 193 points on submap (1, 1) differs by translation 0.00 rotation 0.008 with score 89.7%.
[INFO] [1741234322.395923347] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 30) with 183 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 89.5%.
[INFO] [1741234322.399510421] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 33) with 190 points on submap (1, 1) differs by translation 0.00 rotation 0.006 with score 89.9%.
[INFO] [1741234322.407473495] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 36) with 189 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 89.5%.
[INFO] [1741234322.437102180] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 40) with 196 points on submap (1, 1) differs by translation 0.00 rotation 0.010 with score 89.4%.
[INFO] [1741234322.448319940] [cartographer logger]: I20250306 13:12:02.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 10) with 181 points on submap (1, 1) differs by translation 0.00 rotation 0.006 with score 88.9%.
[INFO] [1741234322.451388125] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 43) with 186 points on submap (1, 1) differs by translation 0.01 rotation 0.013 with score 89.3%.
[INFO] [1741234322.454795328] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 6) with 183 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 88.2%.
[INFO] [1741234322.457992347] [cartographer logger]: I20250306 13:12:02.-2147483648  6058 pose_graph_2d.cc:148] Inserted submap (1, 3).
[INFO] [1741234322.463903643] [cartographer logger]: I20250306 13:12:02.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 3) with 183 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 89.4%.
[INFO] [1741234322.467278865] [cartographer logger]: I20250306 13:12:02.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 46) with 178 points on submap (1, 1) differs by translation 0.00 rotation 0.000 with score 89.3%.
[INFO] [1741234322.472062680] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 53) with 179 points on submap (1, 1) differs by translation 0.00 rotation 0.000 with score 89.3%.
[INFO] [1741234322.482227421] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 50) with 183 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 89.7%.
[INFO] [1741234322.510394199] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 63) with 181 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 89.5%.
[INFO] [1741234322.522491236] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 70) with 187 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 88.8%.
[INFO] [1741234322.534927088] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 73) with 178 points on submap (1, 1) differs by translation 0.01 rotation 0.003 with score 89.1%.
[INFO] [1741234322.578503810] [cartographer logger]: I20250306 13:12:02.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 56) with 172 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 89.4%.
[INFO] [1741234322.615234051] [cartographer logger]: I20250306 13:12:02.-2147483648  6058 collated_trajectory_builder.cc:81] imu rate: 5.00 Hz 2.00e-01 s +/- 5.00e-03 s (pulsed at 100.07% real time)
[INFO] [1741234322.615392976] [cartographer logger]: I20250306 13:12:02.-2147483648  6058 collated_trajectory_builder.cc:81] scan rate: 10.01 Hz 9.99e-02 s +/- 1.50e-03 s (pulsed at 99.24% real time)
[INFO] [1741234322.631170032] [cartographer logger]: I20250306 13:12:02.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 60) with 172 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 89.7%.
[INFO] [1741234322.641397921] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 76) with 178 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 89.3%.
[INFO] [1741234322.646123532] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 66) with 176 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 89.8%.
[INFO] [1741234322.726311236] [cartographer logger]: I20250306 13:12:02.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 83) with 180 points on submap (1, 1) differs by translation 0.00 rotation 0.000 with score 89.4%.
[INFO] [1741234322.807232643] [cartographer logger]: I20250306 13:12:02.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 80) with 163 points on submap (1, 1) differs by translation 0.00 rotation 0.008 with score 89.0%.
[INFO] [1741234322.848390995] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 270) with 189 points on submap (1, 0) differs by translation 0.00 rotation 0.008 with score 88.8%.
[INFO] [1741234322.855211810] [cartographer logger]: I20250306 13:12:02.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 86) with 178 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 89.3%.
[INFO] [1741234322.892897143] [cartographer logger]: I20250306 13:12:02.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 270) with 189 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 88.1%.
[INFO] [1741234322.896808162] [cartographer logger]: I20250306 13:12:02.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 273) with 198 points on submap (1, 1) differs by translation 0.00 rotation 0.015 with score 87.5%.
[INFO] [1741234322.903299402] [cartographer logger]: I20250306 13:12:02.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 273) with 198 points on submap (1, 0) differs by translation 0.00 rotation 0.013 with score 88.7%.
[INFO] [1741234323.018864291] [cartographer logger]: I20250306 13:12:03.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 276) with 184 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 88.6%.
[INFO] [1741234323.020656458] [cartographer logger]: I20250306 13:12:03.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 276) with 184 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 89.1%.
[INFO] [1741234323.427334828] [cartographer logger]: I20250306 13:12:03.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 280) with 187 points on submap (1, 0) differs by translation 0.01 rotation 0.000 with score 89.5%.
[INFO] [1741234323.437031346] [cartographer logger]: I20250306 13:12:03.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 280) with 187 points on submap (1, 1) differs by translation 0.00 rotation 0.000 with score 90.0%.
[INFO] [1741234323.633511735] [cartographer logger]: I20250306 13:12:03.-2147483648  6089 constraint_builder_2d.cc:275] Node (1, 283) with 190 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 89.5%.
[INFO] [1741234323.638283328] [cartographer logger]: I20250306 13:12:03.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 283) with 190 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 89.1%.
[INFO] [1741234324.014527661] [cartographer logger]: I20250306 13:12:04.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 286) with 180 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.7%.
[INFO] [1741234324.021422865] [cartographer logger]: I20250306 13:12:04.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 286) with 180 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 89.9%.
[INFO] [1741234324.448156827] [cartographer logger]: I20250306 13:12:04.-2147483648  6088 constraint_builder_2d.cc:275] Node (1, 290) with 187 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.9%.
[INFO] [1741234324.450722198] [cartographer logger]: I20250306 13:12:04.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 290) with 187 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 89.4%.
[INFO] [1741234324.657048679] [cartographer logger]: I20250306 13:12:04.-2147483648  6091 constraint_builder_2d.cc:275] Node (1, 293) with 193 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 88.8%.
[INFO] [1741234324.659680716] [cartographer logger]: I20250306 13:12:04.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 293) with 193 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 89.4%.
[INFO] [1741234325.031162605] [cartographer logger]: I20250306 13:12:05.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 296) with 185 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 88.7%.
[INFO] [1741234325.034906697] [cartographer logger]: I20250306 13:12:05.-2147483648  6090 constraint_builder_2d.cc:275] Node (1, 296) with 185 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 89.0%.
[INFO] [1741234325.057461290] [cartographer logger]: I20250306 13:12:05.-2147483648  6058 node.cpp:569] Shutdown the subscriber of [scan]
[INFO] [1741234325.057535845] [cartographer logger]: I20250306 13:12:05.-2147483648  6058 node.cpp:569] Shutdown the subscriber of [imu]
[INFO] [1741234325.057567623] [cartographer logger]: I20250306 13:12:05.-2147483648  6058 map_builder_bridge.cpp:152] Finishing trajectory with ID '1'...
[INFO] [1741234325.066528864] [cartographer logger]: I20250306 13:12:05.-2147483648  6091 pose_graph_2d.cc:538] Remaining work items in queue: 0
[INFO] [1741234325.076058457] [cartographer logger]: I20250306 13:12:05.-2147483648  6091 constraint_builder_2d.cc:290] 73 computations resulted in 72 additional constraints.
[INFO] [1741234325.076492160] [cartographer logger]: I20250306 13:12:05.-2147483648  6091 constraint_builder_2d.cc:292] Score histogram:
Count: 72  Min: 0.874585  Max: 0.899547  Mean: 0.890356
[0.874585, 0.877081)	                   #	Count: 2 (2.77778%)	Total: 2 (2.77778%)
[0.877081, 0.879577)	                    	Count: 1 (1.38889%)	Total: 3 (4.16667%)
[0.879577, 0.882074)	                  ##	Count: 6 (8.33333%)	Total: 9 (12.5%)
[0.882074, 0.884570)	                   #	Count: 3 (4.16667%)	Total: 12 (16.6667%)
[0.884570, 0.887066)	                  ##	Count: 6 (8.33333%)	Total: 18 (25%)
[0.887066, 0.889562)	                 ###	Count: 10 (13.8889%)	Total: 28 (38.8889%)
[0.889562, 0.892058)	                 ###	Count: 12 (16.6667%)	Total: 40 (55.5556%)
[0.892058, 0.894555)	                ####	Count: 14 (19.4444%)	Total: 54 (75%)
[0.894555, 0.897051)	                 ###	Count: 10 (13.8889%)	Total: 64 (88.8889%)
[0.897051, 0.899547]	                  ##	Count: 8 (11.1111%)	Total: 72 (100%)
