[INFO] [1741077359.644904421] [cartographer logger]: I20250304 17:35:59.-2147483648  5476 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/initial_pose.lua' for 'initial_pose.lua'.
[INFO] [1741077405.263478225] [cartographer logger]: I20250304 17:36:45.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 180) with 200 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 78.1%.
[INFO] [1741077405.461980987] [cartographer logger]: I20250304 17:36:45.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 183) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 81.5%.
[INFO] [1741077406.047844675] [cartographer logger]: I20250304 17:36:46.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 186) with 201 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 76.9%.
[INFO] [1741077406.643399499] [cartographer logger]: I20250304 17:36:46.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 190) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 73.8%.
[INFO] [1741077407.036886376] [cartographer logger]: I20250304 17:36:47.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 193) with 211 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 68.4%.
[INFO] [1741077407.243088932] [cartographer logger]: I20250304 17:36:47.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 196) with 204 points on submap (1, 0) differs by translation 0.00 rotation 0.005 with score 71.9%.
[INFO] [1741077407.639454072] [cartographer logger]: I20250304 17:36:47.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 200) with 210 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 73.9%.
[INFO] [1741077408.057888486] [cartographer logger]: I20250304 17:36:48.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 203) with 210 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 76.9%.
[INFO] [1741077408.446589519] [cartographer logger]: I20250304 17:36:48.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 206) with 202 points on submap (1, 0) differs by translation 0.00 rotation 0.008 with score 76.0%.
[INFO] [1741077408.876423616] [cartographer logger]: I20250304 17:36:48.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 210) with 209 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 76.0%.
[INFO] [1741077409.070724049] [cartographer logger]: I20250304 17:36:49.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 213) with 200 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 74.9%.
[INFO] [1741077409.477946320] [cartographer logger]: I20250304 17:36:49.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 216) with 201 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 75.3%.
[INFO] [1741077409.868732102] [cartographer logger]: I20250304 17:36:49.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 220) with 212 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 76.2%.
[INFO] [1741077410.081470273] [cartographer logger]: I20250304 17:36:50.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 223) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 79.5%.
[INFO] [1741077410.454384019] [cartographer logger]: I20250304 17:36:50.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 226) with 200 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 79.4%.
[INFO] [1741077410.858528122] [cartographer logger]: I20250304 17:36:50.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 230) with 205 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 78.5%.
[INFO] [1741077411.068346901] [cartographer logger]: I20250304 17:36:51.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 233) with 206 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 77.4%.
[INFO] [1741077411.464023363] [cartographer logger]: I20250304 17:36:51.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 236) with 204 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 74.4%.
[INFO] [1741077411.864825595] [cartographer logger]: I20250304 17:36:51.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 240) with 206 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 78.1%.
[INFO] [1741077412.090181757] [cartographer logger]: I20250304 17:36:52.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 243) with 208 points on submap (1, 0) differs by translation 0.00 rotation 0.003 with score 77.9%.
[INFO] [1741077412.483462788] [cartographer logger]: I20250304 17:36:52.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 246) with 204 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 78.2%.
[INFO] [1741077412.857142902] [cartographer logger]: I20250304 17:36:52.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 250) with 202 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 78.3%.
[INFO] [1741077413.257719451] [cartographer logger]: I20250304 17:36:53.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 253) with 210 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 76.8%.
[INFO] [1741077413.457135823] [cartographer logger]: I20250304 17:36:53.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 256) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.002 with score 78.4%.
[INFO] [1741077413.850932537] [cartographer logger]: I20250304 17:36:53.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 260) with 204 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 78.8%.
[INFO] [1741077414.240198516] [cartographer logger]: I20250304 17:36:54.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 263) with 201 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 76.3%.
[INFO] [1741077414.628590981] [cartographer logger]: I20250304 17:36:54.-2147483648  5476 collated_trajectory_builder.cc:81] imu rate: 5.00 Hz 2.00e-01 s +/- 3.16e-03 s (pulsed at 100.15% real time)
[INFO] [1741077414.629010238] [cartographer logger]: I20250304 17:36:54.-2147483648  5476 collated_trajectory_builder.cc:81] scan rate: 10.01 Hz 9.99e-02 s +/- 1.43e-03 s (pulsed at 99.23% real time)
[INFO] [1741077414.642899685] [cartographer logger]: I20250304 17:36:54.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 266) with 210 points on submap (1, 0) differs by translation 0.00 rotation 0.005 with score 75.3%.
[INFO] [1741077415.039233628] [cartographer logger]: I20250304 17:36:55.-2147483648  5476 pose_graph_2d.cc:148] Inserted submap (1, 3).
[INFO] [1741077415.044271231] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 270) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.009 with score 77.0%.
[INFO] [1741077415.053384462] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 3) with 210 points on submap (1, 1) differs by translation 0.01 rotation 0.009 with score 71.4%.
[INFO] [1741077415.060847349] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 0) with 206 points on submap (1, 1) differs by translation 0.01 rotation 0.003 with score 74.2%.
[INFO] [1741077415.066039785] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 270) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 88.6%.
[INFO] [1741077415.069384471] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 10) with 212 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 72.1%.
[INFO] [1741077415.069863413] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 6) with 204 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 72.8%.
[INFO] [1741077415.076536360] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 16) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 72.5%.
[INFO] [1741077415.081694389] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 26) with 202 points on submap (1, 1) differs by translation 0.00 rotation 0.009 with score 72.9%.
[INFO] [1741077415.081972795] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 13) with 201 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 72.6%.
[INFO] [1741077415.083211696] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 23) with 205 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 71.9%.
[INFO] [1741077415.083809433] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 20) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 72.6%.
[INFO] [1741077415.087958745] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 33) with 205 points on submap (1, 1) differs by translation 0.01 rotation 0.009 with score 75.2%.
[INFO] [1741077415.089558255] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 30) with 207 points on submap (1, 1) differs by translation 0.01 rotation 0.007 with score 73.1%.
[INFO] [1741077415.093223977] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 40) with 213 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 73.7%.
[INFO] [1741077415.094765562] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 43) with 211 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 75.1%.
[INFO] [1741077415.097027809] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 36) with 207 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 74.1%.
[INFO] [1741077415.098882133] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 46) with 202 points on submap (1, 1) differs by translation 0.01 rotation 0.010 with score 74.2%.
[INFO] [1741077415.100248126] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 50) with 200 points on submap (1, 1) differs by translation 0.01 rotation 0.001 with score 75.2%.
[INFO] [1741077415.106578037] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 60) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.008 with score 75.8%.
[INFO] [1741077415.114505219] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 63) with 200 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 78.0%.
[INFO] [1741077415.123209951] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 66) with 204 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 75.7%.
[INFO] [1741077415.132592828] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 70) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 79.7%.
[INFO] [1741077415.143685493] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 76) with 203 points on submap (1, 1) differs by translation 0.01 rotation 0.004 with score 77.6%.
[INFO] [1741077415.152490021] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 80) with 205 points on submap (1, 1) differs by translation 0.01 rotation 0.005 with score 79.6%.
[INFO] [1741077415.157204719] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 56) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 77.6%.
[INFO] [1741077415.168789585] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 83) with 205 points on submap (1, 1) differs by translation 0.00 rotation 0.006 with score 82.7%.
[INFO] [1741077415.174597166] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 73) with 200 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 76.9%.
[INFO] [1741077415.188942740] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 53) with 206 points on submap (1, 1) differs by translation 0.01 rotation 0.004 with score 76.8%.
[INFO] [1741077415.190973581] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 86) with 206 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 82.6%.
[INFO] [1741077415.451341656] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 273) with 202 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 77.9%.
[INFO] [1741077415.485862069] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 273) with 202 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 89.8%.
[INFO] [1741077415.648541336] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 276) with 201 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 89.1%.
[INFO] [1741077415.656240241] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 276) with 201 points on submap (1, 0) differs by translation 0.00 rotation 0.001 with score 78.9%.
[INFO] [1741077416.047822413] [cartographer logger]: I20250304 17:36:56.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 280) with 208 points on submap (1, 0) differs by translation 0.00 rotation 0.007 with score 78.3%.
[INFO] [1741077416.050450103] [cartographer logger]: I20250304 17:36:56.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 280) with 208 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 88.9%.
[INFO] [1741077416.473760426] [cartographer logger]: I20250304 17:36:56.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 283) with 203 points on submap (1, 0) differs by translation 0.00 rotation 0.010 with score 79.5%.
[INFO] [1741077416.487424207] [cartographer logger]: I20250304 17:36:56.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 283) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 87.8%.
[INFO] [1741077416.848947850] [cartographer logger]: I20250304 17:36:56.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 286) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 89.1%.
[INFO] [1741077416.849094757] [cartographer logger]: I20250304 17:36:56.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 286) with 203 points on submap (1, 0) differs by translation 0.01 rotation 0.003 with score 77.4%.
[INFO] [1741077417.263056295] [cartographer logger]: I20250304 17:36:57.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 290) with 204 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 88.6%.
[INFO] [1741077417.263502052] [cartographer logger]: I20250304 17:36:57.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 290) with 204 points on submap (1, 0) differs by translation 0.00 rotation 0.006 with score 78.2%.
[INFO] [1741077417.450234880] [cartographer logger]: I20250304 17:36:57.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 293) with 206 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 87.6%.
[INFO] [1741077417.451839113] [cartographer logger]: I20250304 17:36:57.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 293) with 206 points on submap (1, 0) differs by translation 0.01 rotation 0.004 with score 78.9%.
[INFO] [1741077417.864148364] [cartographer logger]: I20250304 17:36:57.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 296) with 183 points on submap (1, 1) differs by translation 0.01 rotation 0.010 with score 84.3%.
[INFO] [1741077417.886969172] [cartographer logger]: I20250304 17:36:57.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 296) with 183 points on submap (1, 0) differs by translation 0.01 rotation 0.021 with score 72.3%.
[INFO] [1741077418.253119811] [cartographer logger]: I20250304 17:36:58.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 300) with 199 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 84.0%.
[INFO] [1741077418.262040579] [cartographer logger]: I20250304 17:36:58.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 300) with 199 points on submap (1, 0) differs by translation 0.00 rotation 0.017 with score 75.3%.
[INFO] [1741077418.658367525] [cartographer logger]: I20250304 17:36:58.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 303) with 124 points on submap (1, 1) differs by translation 0.01 rotation 0.031 with score 71.8%.
[INFO] [1741077424.259787011] [cartographer logger]: I20250304 17:37:04.-2147483648  5476 pose_graph_2d.cc:148] Inserted submap (1, 4).
[INFO] [1741077424.355343499] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 70) with 203 points on submap (1, 2) differs by translation 0.00 rotation 0.009 with score 65.1%.
[INFO] [1741077424.373755274] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 83) with 205 points on submap (1, 2) differs by translation 0.01 rotation 0.007 with score 68.5%.
[INFO] [1741077424.392124901] [cartographer logger]: I20250304 17:37:04.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 86) with 206 points on submap (1, 2) differs by translation 0.01 rotation 0.005 with score 66.8%.
[INFO] [1741077424.403950081] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 100) with 211 points on submap (1, 2) differs by translation 0.01 rotation 0.007 with score 66.2%.
[INFO] [1741077424.416224017] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 106) with 217 points on submap (1, 2) differs by translation 0.01 rotation 0.000 with score 66.0%.
[INFO] [1741077424.432434674] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 116) with 202 points on submap (1, 2) differs by translation 0.01 rotation 0.005 with score 70.7%.
[INFO] [1741077424.439597174] [cartographer logger]: I20250304 17:37:04.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 113) with 210 points on submap (1, 2) differs by translation 0.01 rotation 0.001 with score 69.8%.
[INFO] [1741077424.442557085] [cartographer logger]: I20250304 17:37:04.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 120) with 202 points on submap (1, 2) differs by translation 0.01 rotation 0.009 with score 68.1%.
[INFO] [1741077424.447918280] [cartographer logger]: I20250304 17:37:04.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 126) with 201 points on submap (1, 2) differs by translation 0.01 rotation 0.001 with score 67.8%.
