1741077356.2931070 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-04-17-35-56-283420-raspi-5439
1741077356.2935359 [INFO] [launch]: Default logging verbosity is set to INFO
1741077359.3440895 [INFO] [component_container_isolated-1]: process started with pid [5474]
1741077359.3444426 [INFO] [initialpose.py-2]: process started with pid [5475]
1741077359.3470325 [INFO] [cartographer_node-3]: process started with pid [5476]
1741077359.6459079 [cartographer_node-3] [INFO] [1741077359.644904421] [cartographer logger]: I20250304 17:35:59.-2147483648  5476 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/initial_pose.lua' for 'initial_pose.lua'.
1741077415.0834217 [cartographer_node-3] [INFO] [1741077415.081972795] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 13) with 201 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 72.6%.
1741077415.0837820 [cartographer_node-3] [INFO] [1741077415.083211696] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 23) with 205 points on submap (1, 1) differs by translation 0.00 rotation 0.003 with score 71.9%.
1741077415.0841455 [cartographer_node-3] [INFO] [1741077415.083809433] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 20) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.007 with score 72.6%.
1741077415.0883548 [cartographer_node-3] [INFO] [1741077415.087958745] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 33) with 205 points on submap (1, 1) differs by translation 0.01 rotation 0.009 with score 75.2%.
1741077415.0898283 [cartographer_node-3] [INFO] [1741077415.089558255] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 30) with 207 points on submap (1, 1) differs by translation 0.01 rotation 0.007 with score 73.1%.
1741077415.0936036 [cartographer_node-3] [INFO] [1741077415.093223977] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 40) with 213 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 73.7%.
1741077415.0952501 [cartographer_node-3] [INFO] [1741077415.094765562] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 43) with 211 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 75.1%.
1741077415.0979269 [cartographer_node-3] [INFO] [1741077415.097027809] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 36) with 207 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 74.1%.
1741077415.0999937 [cartographer_node-3] [INFO] [1741077415.098882133] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 46) with 202 points on submap (1, 1) differs by translation 0.01 rotation 0.010 with score 74.2%.
1741077415.1011963 [cartographer_node-3] [INFO] [1741077415.100248126] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 50) with 200 points on submap (1, 1) differs by translation 0.01 rotation 0.001 with score 75.2%.
1741077415.1079705 [cartographer_node-3] [INFO] [1741077415.106578037] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 60) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.008 with score 75.8%.
1741077415.1152229 [cartographer_node-3] [INFO] [1741077415.114505219] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 63) with 200 points on submap (1, 1) differs by translation 0.00 rotation 0.002 with score 78.0%.
1741077415.1248646 [cartographer_node-3] [INFO] [1741077415.123209951] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 66) with 204 points on submap (1, 1) differs by translation 0.00 rotation 0.004 with score 75.7%.
1741077415.1330032 [cartographer_node-3] [INFO] [1741077415.132592828] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 70) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 79.7%.
1741077415.1441257 [cartographer_node-3] [INFO] [1741077415.143685493] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 76) with 203 points on submap (1, 1) differs by translation 0.01 rotation 0.004 with score 77.6%.
1741077415.1531498 [cartographer_node-3] [INFO] [1741077415.152490021] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 80) with 205 points on submap (1, 1) differs by translation 0.01 rotation 0.005 with score 79.6%.
1741077415.1584704 [cartographer_node-3] [INFO] [1741077415.157204719] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 56) with 203 points on submap (1, 1) differs by translation 0.00 rotation 0.001 with score 77.6%.
1741077415.1706009 [cartographer_node-3] [INFO] [1741077415.168789585] [cartographer logger]: I20250304 17:36:55.-2147483648  5509 constraint_builder_2d.cc:275] Node (1, 83) with 205 points on submap (1, 1) differs by translation 0.00 rotation 0.006 with score 82.7%.
1741077415.1750777 [cartographer_node-3] [INFO] [1741077415.174597166] [cartographer logger]: I20250304 17:36:55.-2147483648  5507 constraint_builder_2d.cc:275] Node (1, 73) with 200 points on submap (1, 1) differs by translation 0.00 rotation 0.005 with score 76.9%.
1741077415.1904840 [cartographer_node-3] [INFO] [1741077415.188942740] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 53) with 206 points on submap (1, 1) differs by translation 0.01 rotation 0.004 with score 76.8%.
1741077415.1915514 [cartographer_node-3] [INFO] [1741077415.190973581] [cartographer logger]: I20250304 17:36:55.-2147483648  5508 constraint_builder_2d.cc:275] Node (1, 86) with 206 points on submap (1, 1) differs by translation 0.01 rotation 0.002 with score 82.6%.
1741077415.4521840 [cartographer_node-3] [INFO] [1741077415.451341656] [cartographer logger]: I20250304 17:36:55.-2147483648  5506 constraint_builder_2d.cc:275] Node (1, 273) with 202 points on submap (1, 0) differs by translation 0.00 rotation 0.004 with score 77.9%.
