1741235118.0462463 [INFO] [launch]: All log files can be found below /home/pinky/.ros/log/2025-03-06-13-25-18-044160-raspi-6865
1741235118.0465736 [INFO] [launch]: Default logging verbosity is set to INFO
1741235120.0747476 [INFO] [component_container_isolated-1]: process started with pid [6988]
1741235120.0750921 [INFO] [initialpose.py-2]: process started with pid [6989]
1741235120.0752280 [INFO] [cartographer_node-3]: process started with pid [6990]
1741235138.3303189 [cartographer_node-3] [INFO] [1741235138.327811583] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder.lua' for 'trajectory_builder.lua'.
1741235138.3306720 [cartographer_node-3] [INFO] [1741235138.328020490] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741235138.3307922 [cartographer_node-3] [INFO] [1741235138.328184231] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_2d.lua' for 'trajectory_builder_2d.lua'.
1741235138.3315687 [cartographer_node-3] [INFO] [1741235138.328496583] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741235138.3321838 [cartographer_node-3] [INFO] [1741235138.328556027] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/trajectory_builder_3d.lua' for 'trajectory_builder_3d.lua'.
1741235138.3329263 [cartographer_node-3] [INFO] [1741235138.332312342] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 map_builder_bridge.cpp:136] Added trajectory with ID '1'.
1741235138.4225256 [cartographer_node-3] [INFO] [1741235138.419072472] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 ordered_multi_queue.cc:172] All sensor data for trajectory 1 is available starting at '638768319384131319'.
1741235138.5854111 [cartographer_node-3] [INFO] [1741235138.582327583] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 local_trajectory_builder_2d.cc:135] Extrapolator is still initializing.
1741235138.5915499 [cartographer_node-3] [INFO] [1741235138.583750638] [cartographer logger]: I20250306 13:25:38.-2147483648  6990 pose_graph_2d.cc:148] Inserted submap (1, 0).
1741235148.2102623 [cartographer_node-3] [INFO] [1741235148.205329225] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 pose_graph_2d.cc:148] Inserted submap (1, 1).
1741235148.7587523 [cartographer_node-3] [INFO] [1741235148.755771003] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 node.cpp:569] Shutdown the subscriber of [scan]
1741235148.7591317 [cartographer_node-3] [INFO] [1741235148.755896521] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 node.cpp:569] Shutdown the subscriber of [imu]
1741235148.7592359 [cartographer_node-3] [INFO] [1741235148.755942206] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 map_builder_bridge.cpp:152] Finishing trajectory with ID '1'...
1741235148.7750337 [cartographer_node-3] [INFO] [1741235148.773298077] [cartographer logger]: I20250306 13:25:48.-2147483648  7054 pose_graph_2d.cc:538] Remaining work items in queue: 0
1741235148.7753065 [cartographer_node-3] [INFO] [1741235148.773425169] [cartographer logger]: I20250306 13:25:48.-2147483648  7054 constraint_builder_2d.cc:290] 0 computations resulted in 0 additional constraints.
1741235148.7754145 [cartographer_node-3] [INFO] [1741235148.773479299] [cartographer logger]: I20250306 13:25:48.-2147483648  7054 constraint_builder_2d.cc:292] Score histogram:
1741235148.7754910 [cartographer_node-3] Count: 0
1741235148.7771719 [cartographer_node-3] [WARN] [1741235148.776569929] [cartographer logger]: W20250306 13:25:48.-2147483648  7054 preprocessor.cc:67] Specified options.num_threads: 7 exceeds maximum available from the threading model Ceres was compiled with: 4.  Bounding to maximum number available.
1741235148.7962916 [cartographer_node-3] [INFO] [1741235148.795566725] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/home/pinky/pinky_violet/install/pinky_cartographer/share/pinky_cartographer/params/nav2_cartographer_params.lua' for 'nav2_cartographer_params.lua'.
1741235148.7973676 [cartographer_node-3] [INFO] [1741235148.796154299] [cartographer logger]: I20250306 13:25:48.-2147483648  6990 configuration_file_resolver.cc:41] Found '/opt/ros/jazzy/share/cartographer/configuration_files/map_builder.lua' for 'map_builder.lua'.
